Configuration,Run,Time(s),MFLOPS
Original,1,0.0079,1334.349506
Original,2,0.007423,1420.076883
Original,3,0.00744,1416.954292
Original,4,0.007583,1390.080989
Original,5,0.00753,1399.980274
Original,6,0.007532,1399.507816
Original,7,0.007643,1379.317444
Original,8,0.007642,1379.488014
Original,9,0.007589,1389.140728
Original,10,0.007418,1421.026173
Original,11,0.007645,1378.914378
Original,12,0.007545,1397.264745
Original,13,0.007568,1393.009922
Original,14,0.00757,1392.525233
Original,15,0.007399,1424.737653
Original,16,0.007622,1383.055275
Original,17,0.007463,1412.612213
Original,18,0.007559,1394.640172
Original,19,0.007523,1401.32449
Original,20,0.007632,1381.173968
Original,21,0.007641,1379.660252
Original,22,0.00758,1390.647444
Original,23,0.007608,1385.669353
Original,24,0.007502,1405.235911
Original,25,0.007381,1428.276579
Original,26,0.007617,1383.887567
Original,27,0.007573,1392.095477
Original,28,0.007428,1419.087214
Original,29,0.007146,1475.283141
Original,30,0.007155,1473.382627
Original,31,0.007194,1465.24128
Original,32,0.007163,1471.669627
Original,33,0.006998,1506.488476
Original,34,0.007094,1485.898692
Original,35,0.00717,1470.254189
Original,36,0.007179,1468.482375
Original,37,0.007267,1450.601769
Original,38,0.007536,1398.808821
Original,39,0.007584,1389.974131
Original,40,0.007623,1382.877834
Softcom LLVM obfuscator,1,1.991478,5.293388
Softcom LLVM obfuscator,2,1.965074,5.364514
Softcom LLVM obfuscator,3,1.949841,5.406424
Softcom LLVM obfuscator,4,2.105128,5.007613
Softcom LLVM obfuscator,5,1.946031,5.417009
Softcom LLVM obfuscator,6,1.940399,5.432731
Softcom LLVM obfuscator,7,1.93789,5.439765
Softcom LLVM obfuscator,8,1.960541,5.376917
Softcom LLVM obfuscator,9,1.985976,5.308053
Softcom LLVM obfuscator,10,1.952856,5.398077
Softcom LLVM obfuscator,11,1.978509,5.328086
Softcom LLVM obfuscator,12,1.985656,5.308909
Softcom LLVM obfuscator,13,1.972741,5.343665
Softcom LLVM obfuscator,14,1.944273,5.421907
Softcom LLVM obfuscator,15,1.955307,5.39131
Softcom LLVM obfuscator,16,1.939271,5.435891
Softcom LLVM obfuscator,17,1.951974,5.400516
Softcom LLVM obfuscator,18,1.978218,5.32887
Softcom LLVM obfuscator,19,1.962806,5.370712
Softcom LLVM obfuscator,20,1.956443,5.38818
Softcom LLVM obfuscator,21,1.985086,5.310433
Softcom LLVM obfuscator,22,1.950259,5.405265
Softcom LLVM obfuscator,23,2.253697,4.6775
Softcom LLVM obfuscator,24,2.172539,4.852234
Softcom LLVM obfuscator,25,2.16058,4.879091
Softcom LLVM obfuscator,26,2.425459,4.346256
Softcom LLVM obfuscator,27,1.961656,5.373861
Softcom LLVM obfuscator,28,1.979559,5.32526
Softcom LLVM obfuscator,29,1.923424,5.480678
Softcom LLVM obfuscator,30,1.945398,5.418771
Softcom LLVM obfuscator,31,2.012614,5.237799
Softcom LLVM obfuscator,32,1.980436,5.322902
Softcom LLVM obfuscator,33,1.973281,5.342202
Softcom LLVM obfuscator,34,2.155926,4.889624
Softcom LLVM obfuscator,35,1.939661,5.434798
Softcom LLVM obfuscator,36,1.949467,5.407461
Softcom LLVM obfuscator,37,2.008332,5.248966
Softcom LLVM obfuscator,38,1.979556,5.325268
Softcom LLVM obfuscator,39,1.954773,5.392783
Softcom LLVM obfuscator,40,1.979599,5.325153
Tigress,1,0.485421,21.716551
Tigress,2,0.470936,22.384501
Tigress,3,0.493804,21.347857
Tigress,4,0.473526,22.262075
Tigress,5,0.468452,22.503189
Tigress,6,0.499448,21.106655
Tigress,7,0.472295,22.320096
Tigress,8,0.477833,22.061411
Tigress,9,0.477072,22.096575
Tigress,10,0.487372,21.629596
Tigress,11,0.471156,22.374038
Tigress,12,0.469173,22.468617
Tigress,13,0.462257,22.804759
Tigress,14,0.471457,22.359751
Tigress,15,0.462267,22.804271
Tigress,16,0.503106,20.953184
Tigress,17,0.465518,22.645012
Tigress,18,0.464572,22.691121
Tigress,19,0.478178,22.045487
Tigress,20,0.479348,21.991681
Tigress,21,0.482266,21.858613
Tigress,22,0.522427,20.178269
Tigress,23,0.458849,22.974143
Tigress,24,0.462346,22.800376
Tigress,25,0.463762,22.73078
Tigress,26,0.48032,21.947157
Tigress,27,0.46721,22.563033
Tigress,28,0.454884,23.174424
Tigress,29,0.466309,22.606628
Tigress,30,0.46564,22.639078
Tigress,31,0.501515,21.01966
Tigress,32,0.472091,22.329733
Tigress,33,0.463887,22.724646
Tigress,34,0.468628,22.494724
Tigress,35,0.476259,22.134314
Tigress,36,0.467159,22.565456
Tigress,37,0.476445,22.125688
Tigress,38,0.477745,22.065479
Tigress,39,0.476336,22.130744
Tigress,40,0.475249,22.181336
VMProtect,1,129.238087,0.081568
VMProtect,2,128.764724,0.081868
VMProtect,3,128.935366,0.081759
VMProtect,4,128.645347,0.081944
VMProtect,5,128.829995,0.081826
VMProtect,6,128.973558,0.081735
VMProtect,7,128.80378,0.081843
VMProtect,8,129.124985,0.081639
VMProtect,9,128.993171,0.081723
VMProtect,10,129.624476,0.081325
VMProtect,11,128.848249,0.081815
VMProtect,12,128.999294,0.081719
VMProtect,13,129.379286,0.081479
VMProtect,14,129.188695,0.081599
VMProtect,15,129.370978,0.081484
VMProtect,16,129.849125,0.081184
VMProtect,17,129.078406,0.081669
VMProtect,18,128.895042,0.081785
VMProtect,19,129.262119,0.081553
VMProtect,20,128.653739,0.081938
VMProtect,21,128.712578,0.081901
VMProtect,22,128.407676,0.082095
VMProtect,23,128.396861,0.082102
VMProtect,24,128.791961,0.08185
VMProtect,25,128.856347,0.081809
VMProtect,26,128.798993,0.081846
VMProtect,27,128.745426,0.08188
VMProtect,28,128.921387,0.081768
VMProtect,29,128.865074,0.081804
VMProtect,30,132.534656,0.079539
VMProtect,31,131.118807,0.080398
VMProtect,32,128.580407,0.081985
VMProtect,33,129.012052,0.081711
VMProtect,34,128.408742,0.082095
VMProtect,35,128.955682,0.081746
VMProtect,36,128.489108,0.082043
VMProtect,37,128.682906,0.08192
VMProtect,38,128.996604,0.08172
VMProtect,39,128.933292,0.081761
VMProtect,40,128.558236,0.081999
